date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:31:32	222526/222526	---M-Z	200	added ('OK')	text/html	etag:W/%223653e-609dbd8405f54-gzip%22	https://www.accenture.com/at-de/careers/explore-careers/area-of-interest/strategy-careers	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/careers/explore-careers/area-of-interest/strategy-careers.html	(from https://www.accenture.com/at-de)
13:31:34	259316/259316	---M-Z	200	added ('OK')	text/html	etag:W/%223f4f4-609dbd861595c-gzip%22	https://www.accenture.com/at-de/careers/explore-careers/area-of-interest/technology-careers	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/careers/explore-careers/area-of-interest/technology-careers.html	(from https://www.accenture.com/at-de)
13:31:35	241863/241863	---M-Z	200	added ('OK')	text/html	etag:W/%223b0c7-609dbd8714f5d-gzip%22	https://www.accenture.com/at-de/about/company/company-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/about/company/company-index.html	(from https://www.accenture.com/at-de)
13:31:37	254946/254946	---M-Z	200	added ('OK')	text/html	etag:W/%223e3e2-609dbd89398d9-gzip%22	https://www.accenture.com/at-de/about/responsible-business/responsible-company-citizen	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/about/responsible-business/responsible-company-citizen.html	(from https://www.accenture.com/at-de)
13:31:39	218377/218377	---M-Z	200	added ('OK')	text/html	etag:W/%2235509-609dbd8b71ad7-gzip%22	https://www.accenture.com/at-de/about/inclusion-diversity-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/about/inclusion-diversity-index.html	(from https://www.accenture.com/at-de)
13:31:41	227908/227908	---M-Z	200	added ('OK')	text/html	etag:W/%2237a44-609dbd8d22aed-gzip%22	https://www.accenture.com/at-de/about/consulting-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/about/consulting-index.html	(from https://www.accenture.com/at-de)
13:31:44	274621/274621	---M-Z	200	added ('OK')	text/html	etag:W/%22430bd-609dbd8fbd337-gzip%22	https://www.accenture.com/at-de/about/technology-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/about/technology-index.html	(from https://www.accenture.com/at-de)
13:31:45	248631/248631	---M-Z	200	added ('OK')	text/html	etag:W/%223cb37-609dbd918e92b-gzip%22	https://www.accenture.com/at-de/about/operations-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/about/operations-index.html	(from https://www.accenture.com/at-de)
13:31:48	353394/353394	---M-Z	200	added ('OK')	text/html	etag:W/%2256472-609dbd93cd9b2-gzip%22	https://www.accenture.com/at-de/about/industry-x-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/about/industry-x-index.html	(from https://www.accenture.com/at-de)
13:31:50	235895/235895	---M-Z	200	added ('OK')	text/html	etag:W/%2239977-609dbd95d851a-gzip%22	https://www.accenture.com/at-de/about/company/about-austria	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/about/company/about-austria.html	(from https://www.accenture.com/at-de)
13:31:50	209377/209377	---M-Z	200	added ('OK')	text/html	etag:%22331e1-609db5e27cf3d-gzip%22	https://www.accenture.com/at-de/about/location-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/about/location-index.html	(from https://www.accenture.com/at-de)
13:31:53	437104/437104	---M-Z	200	added ('OK')	text/html	etag:W/%226ab70-609dbd985a2c8-gzip%22	https://www.accenture.com/at-de/about/contact-us	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/about/contact-us.html	(from https://www.accenture.com/at-de)
13:31:54	147776/147776	---M-Z	200	added ('OK')	text/html	etag:W/%2224140-609dbd996d919-gzip%22	https://www.accenture.com/at-de/search/results	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/search/results.html	(from https://www.accenture.com/at-de)
13:31:54	2978/2978	---M--	200	added ('OK')	image/jpeg	etag:%220x8DA9803D40AA764%22	https://www.accenture.com/content/dam/accenture/final/images/graphics/flags/Austria.jpg	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/content/dam/accenture/final/images/graphics/flags/Austria.jpg_;%20filename_=UTF-8''Austria.jpg	(from https://www.accenture.com/at-de)
13:31:55	174422/174422	---M-Z	200	added ('OK')	text/html	etag:W/%222a956-609dbd9af2fb8-gzip%22	https://www.accenture.com/at-de/insights/five-key-forces-of-change	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/insights/five-key-forces-of-change.html	(from https://www.accenture.com/at-de)
13:31:57	265024/265024	---M-Z	200	added ('OK')	text/html	etag:W/%2240b40-609dbd9cde49f-gzip%22	https://www.accenture.com/at-de/insights/technology/technology-trends-2023	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/insights/technology/technology-trends-2023.html	(from https://www.accenture.com/at-de)
13:31:59	169771/169771	---M-Z	200	added ('OK')	text/html	etag:W/%222972b-609dbd9e1e736-gzip%22	https://www.accenture.com/at-de/insights/consulting/total-enterprise-reinvention	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/insights/consulting/total-enterprise-reinvention.html	(from https://www.accenture.com/at-de)
13:32:01	267043/267043	---M-Z	200	added ('OK')	text/html	etag:W/%2241323-609dbda0925ff-gzip%22	https://www.accenture.com/at-de/insights/song/accenture-life-trends	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/insights/song/accenture-life-trends.html	(from https://www.accenture.com/at-de)
13:32:02	303569/303569	---M-Z	200	added ('OK')	text/html	etag:%224a1d1-609d9848decbd-gzip%22	https://www.accenture.com/de-de/insights/strategy/visionary-leaders-podcast	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/de-de/insights/strategy/visionary-leaders-podcast.html	(from https://www.accenture.com/at-de)
13:32:03	151756/151756	---M-Z	200	added ('OK')	text/html	etag:W/%22250cc-609dbda1f247f-gzip%22	https://www.accenture.com/at-de/insights/technology/generative-ai	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/insights/technology/generative-ai.html	(from https://www.accenture.com/at-de)
13:32:04	212539/212539	---M-Z	200	added ('OK')	text/html	etag:W/%2233e3b-609dbda374beb-gzip%22	https://www.accenture.com/at-de/insights/health/gesundheitsstudie	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/insights/health/gesundheitsstudie.html	(from https://www.accenture.com/at-de)
13:32:06	222903/222903	---M-Z	200	added ('OK')	text/html	etag:W/%22366b7-609dbda567895-gzip%22	https://www.accenture.com/at-de/insights/consulting/digitalisierungsradar	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/insights/consulting/digitalisierungsradar.html	(from https://www.accenture.com/at-de)
13:32:09	239058/239058	---M-Z	200	added ('OK')	text/html	etag:W/%223a5d2-609dbda7b5e0c-gzip%22	https://www.accenture.com/at-de/insights/sustainability/sustainable-organization	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/insights/sustainability/sustainable-organization.html	(from https://www.accenture.com/at-de)
13:32:09	193957/193957	---M-Z	200	added ('OK')	text/html	etag:%222f5a5-609db212ec991-gzip%22	https://www.accenture.com/at-de/insights/voices	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/insights/voices.html	(from https://www.accenture.com/at-de)
13:32:09	560/560	---M-Z	200	added ('OK')	image/svg+xml	etag:%22230-5f88dff11ff40-gzip%22	https://www.accenture.com/at-de/_jcr_content/root/container_main/container/container_copy_1952390292/animatedvideoandlogo/desktopimage.coreimg.svg/1680663637629/acn-logo.svg	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/_jcr_content/root/container_main/container/container_copy_1952390292/animatedvideoandlogo/desktopimage.coreimg.svg/1680663637629/acn-logo.svg	(from https://www.accenture.com/at-de)
13:32:11	176077/176077	---M-Z	200	added ('OK')	text/html	etag:W/%222afcd-609dbda991b59-gzip%22	https://www.accenture.com/at-de/case-studies/public-service/wienit	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/case-studies/public-service/wienit.html	(from https://www.accenture.com/at-de)
13:32:12	196602/196602	---M-Z	200	added ('OK')	text/html	etag:W/%222fffa-609dbdab31ea4-gzip%22	https://www.accenture.com/at-de/case-studies/public-service/stopp-corona-app	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/case-studies/public-service/stopp-corona-app.html	(from https://www.accenture.com/at-de)
13:32:13	212572/212572	---M-Z	200	added ('OK')	text/html	etag:%2233e5c-609db207c9e5c-gzip%22	https://www.accenture.com/at-de/case-studies/digital/davincilab	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/case-studies/digital/davincilab.html	(from https://www.accenture.com/at-de)
13:32:14	209435/209435	---M-Z	200	added ('OK')	text/html	etag:W/%223321b-609dbdacfe31d-gzip%22	https://www.accenture.com/at-de/case-studies/insurance/uniqa	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/case-studies/insurance/uniqa.html	(from https://www.accenture.com/at-de)
13:32:15	231105/231105	---M-Z	200	added ('OK')	text/html	etag:%22386c1-609da039978d5-gzip%22	https://www.accenture.com/de-de/case-studies/automotive/fiat-chrysler-automotive	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/de-de/case-studies/automotive/fiat-chrysler-automotive.html	(from https://www.accenture.com/at-de)
13:32:16	169746/169746	---M-Z	200	added ('OK')	text/html	etag:W/%2229712-609dbdae591db-gzip%22	https://www.accenture.com/de-de/case-studies/public-service/bundesagentur-fuer-arbeit	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/de-de/case-studies/public-service/bundesagentur-fuer-arbeit.html	(from https://www.accenture.com/at-de)
13:32:17	209522/209522	---M-Z	200	added ('OK')	text/html	etag:W/%2233272-609dbdafdc47b-gzip%22	https://www.accenture.com/de-de/case-studies/digital/success-adidas-data-driven-experience-design	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/de-de/case-studies/digital/success-adidas-data-driven-experience-design.html	(from https://www.accenture.com/at-de)
13:32:20	243890/243890	---M-Z	200	added ('OK')	text/html	etag:W/%223b8b2-609dbdb205d97-gzip%22	https://www.accenture.com/at-de/case-studies/consulting/kundenerfolge	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/case-studies/consulting/kundenerfolge.html	(from https://www.accenture.com/at-de)
13:32:20	3208/3208	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c88-5fda674f27b00-gzip%22	https://www.accenture.com/at-de/_jcr_content/root/container_main/container/container_copy_433821237/animatedvideoandlogo_999418051/logoSmallDevice.coreimg.svg/1686266252722/accenture-logo-test1.svg	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/_jcr_content/root/container_main/container/container_copy_433821237/animatedvideoandlogo_999418051/logoSmallDevice.coreimg.svg/1686266252722/accenture-logo-test1.svg	(from https://www.accenture.com/at-de)
13:32:21	140170/140170	---M-Z	200	added ('OK')	text/html	etag:W/%222238a-609dbdb351a4c-gzip%22	https://www.accenture.com/at-de/support/company-impressum	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/support/company-impressum.html	(from https://www.accenture.com/at-de)
13:32:21	212908/212908	---M-Z	200	added ('OK')	text/html	etag:%2233fac-609da2f743106-gzip%22	https://www.accenture.com/at-de/about/privacy-policy	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/about/privacy-policy.html	(from https://www.accenture.com/at-de)
13:32:22	140191/140191	---M-Z	200	added ('OK')	text/html	etag:W/%222239f-609dbdb485448-gzip%22	https://www.accenture.com/at-de/support/terms-of-use	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/support/terms-of-use.html	(from https://www.accenture.com/at-de)
13:32:23	164410/164410	---M-Z	200	added ('OK')	text/html	etag:W/%222823a-609dbdb5a1283-gzip%22	https://www.accenture.com/at-de/support/company-cookies-similar-technology	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/support/company-cookies-similar-technology.html	(from https://www.accenture.com/at-de)
13:32:24	140289/140289	---M-Z	200	added ('OK')	text/html	etag:%2222401-609db61c76814-gzip%22	https://www.accenture.com/at-de/support/accessibility-statement	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de/support/accessibility-statement.html	(from https://www.accenture.com/at-de)
13:32:24	366932/366932	---M-Z	200	added ('OK')	text/html	etag:%2259954-609db23cd0f89-gzip%22	https://www.accenture.com/be-en/insights/voices	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/insights/voices.html	(from https://www.accenture.com/be-en)
13:32:26	271267/271267	---M-Z	200	added ('OK')	text/html	etag:W/%22423a3-609dbdb8462e3-gzip%22	https://www.accenture.com/be-en/insights/5g-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/insights/5g-index.html	(from https://www.accenture.com/be-en)
13:32:29	267235/267235	---M-Z	200	added ('OK')	text/html	etag:W/%22413e3-609dbdbaf57f3-gzip%22	https://www.accenture.com/be-en/insights/artificial-intelligence-summary-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/insights/artificial-intelligence-summary-index.html	(from https://www.accenture.com/be-en)
13:32:31	249313/249313	---M-Z	200	added ('OK')	text/html	etag:W/%223cde1-609dbdbc9e6cc-gzip%22	https://www.accenture.com/be-en/insights/blockchain-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/insights/blockchain-index.html	(from https://www.accenture.com/be-en)
13:32:33	245321/245321	---M-Z	200	added ('OK')	text/html	etag:W/%223be49-609dbdbecae89-gzip%22	https://www.accenture.com/be-en/insights/cloud-insights	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/insights/cloud-insights.html	(from https://www.accenture.com/be-en)
13:32:35	259590/259590	---M-Z	200	added ('OK')	text/html	etag:W/%223f606-609dbdc118848-gzip%22	https://www.accenture.com/be-en/insights/song/customer-experience-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/insights/song/customer-experience-index.html	(from https://www.accenture.com/be-en)
13:32:37	259813/259813	---M-Z	200	added ('OK')	text/html	etag:W/%223f6e5-609dbdc2ee342-gzip%22	https://www.accenture.com/be-en/insights/cyber-security-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/insights/cyber-security-index.html	(from https://www.accenture.com/be-en)
13:32:38	232511/232511	---M-Z	200	added ('OK')	text/html	etag:%2238c3f-609db234b95fb-gzip%22	https://www.accenture.com/be-en/insights/industry-x-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/insights/industry-x-index.html	(from https://www.accenture.com/be-en)
13:32:38	247076/247076	---M-Z	200	added ('OK')	text/html	etag:%223c524-609db22fcf9b1-gzip%22	https://www.accenture.com/be-en/insights/digital-transformation-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/insights/digital-transformation-index.html	(from https://www.accenture.com/be-en)
13:32:38	245537/245537	---M-Z	200	added ('OK')	text/html	etag:%223bf21-609db22fea21b-gzip%22	https://www.accenture.com/be-en/insights/cloud/edge-computing-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/insights/cloud/edge-computing-index.html	(from https://www.accenture.com/be-en)
13:32:41	269898/269898	---M-Z	200	added ('OK')	text/html	etag:W/%2241e4a-609dbdc5b3eb2-gzip%22	https://www.accenture.com/be-en/insightsnew/future-workforce-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/insightsnew/future-workforce-index.html	(from https://www.accenture.com/be-en)
13:32:42	218467/218467	---M-Z	200	added ('OK')	text/html	etag:W/%2235563-609dbdc752c09-gzip%22	https://www.accenture.com/be-en/insights/generative-ai	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/insights/generative-ai.html	(from https://www.accenture.com/be-en)
13:32:44	234840/234840	---M-Z	200	added ('OK')	text/html	etag:W/%2239558-609dbdc925915-gzip%22	https://www.accenture.com/be-en/insights/metaverse	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/insights/metaverse.html	(from https://www.accenture.com/be-en)
13:32:46	340175/340175	---M-Z	200	added ('OK')	text/html	etag:W/%22530cf-609dbdcb39e4f-gzip%22	https://www.accenture.com/be-en/insights/supply-chain-operations/supply-chain-management-operations-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/insights/supply-chain-operations/supply-chain-management-operations-index.html	(from https://www.accenture.com/be-en)
13:32:48	198449/198449	---M-Z	200	added ('OK')	text/html	etag:W/%2230731-609dbdcc9c0d7-gzip%22	https://www.accenture.com/be-en/insights/consulting/sustainability-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/insights/consulting/sustainability-index.html	(from https://www.accenture.com/be-en)
13:32:49	183963/183963	---M-Z	200	added ('OK')	text/html	etag:W/%222ce9b-609dbdcdc5657-gzip%22	https://www.accenture.com/be-en/insights/podcast-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/insights/podcast-index.html	(from https://www.accenture.com/be-en)
13:32:49	215523/215523	---M-Z	200	added ('OK')	text/html	etag:%22349e3-609db22dfdb8f-gzip%22	https://www.accenture.com/be-en/insights/blogs-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/insights/blogs-index.html	(from https://www.accenture.com/be-en)
13:32:51	209327/209327	---M-Z	200	added ('OK')	text/html	etag:W/%22331af-609dbdcfb36d5-gzip%22	https://www.accenture.com/be-en/services/technology/application-services	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/technology/application-services.html	(from https://www.accenture.com/be-en)
13:32:53	312082/312082	---M-Z	200	added ('OK')	text/html	etag:W/%224c312-609dbdd245ea0-gzip%22	https://www.accenture.com/be-en/services/ai-artificial-intelligence-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/ai-artificial-intelligence-index.html	(from https://www.accenture.com/be-en)
13:32:55	291369/291369	---M-Z	200	added ('OK')	text/html	etag:W/%2247229-609dbdd4403f5-gzip%22	https://www.accenture.com/be-en/services/intelligent-automation-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/intelligent-automation-index.html	(from https://www.accenture.com/be-en)
13:32:57	247135/247135	---M-Z	200	added ('OK')	text/html	etag:W/%223c55f-609dbdd5fa465-gzip%22	https://www.accenture.com/be-en/services/business-process-outsourcing-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/business-process-outsourcing-index.html	(from https://www.accenture.com/be-en)
13:33:00	298849/298849	---M-Z	200	added ('OK')	text/html	etag:W/%2248f61-609dbdd81fd91-gzip%22	https://www.accenture.com/be-en/about/strategy-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/about/strategy-index.html	(from https://www.accenture.com/be-en)
13:33:03	369779/369779	---M-Z	200	added ('OK')	text/html	etag:W/%225a473-609dbddb1f383-gzip%22	https://www.accenture.com/be-en/services/talent-organization-human-potential-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/talent-organization-human-potential-index.html	(from https://www.accenture.com/be-en)
13:33:03	296825/296825	---M-Z	200	added ('OK')	text/html	etag:%2248779-609d8b237b091-gzip%22	https://www.accenture.com/be-en/cloud/services-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/cloud/services-index.html	(from https://www.accenture.com/be-en)
13:33:03	207663/207663	---M-Z	200	added ('OK')	text/html	etag:%2232b2f-609db21f17d22-gzip%22	https://www.accenture.com/be-en/about/song-company-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/about/song-company-index.html	(from https://www.accenture.com/be-en)
13:33:05	251493/251493	---M-Z	200	added ('OK')	text/html	etag:W/%223d665-609dbddd47553-gzip%22	https://www.accenture.com/be-en/services/data-analytics-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/data-analytics-index.html	(from https://www.accenture.com/be-en)
13:33:07	244111/244111	---M-Z	200	added ('OK')	text/html	etag:W/%223b98f-609dbddf8f6fe-gzip%22	https://www.accenture.com/be-en/services/song/commerce-transformation	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/song/commerce-transformation.html	(from https://www.accenture.com/be-en)
13:33:11	424629/424629	---M-Z	200	added ('OK')	text/html	etag:W/%2267ab5-609dbde32e363-gzip%22	https://www.accenture.com/be-en/services/digital-engineering-manufacturing-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/digital-engineering-manufacturing-index.html	(from https://www.accenture.com/be-en)
13:33:11	258458/258458	---M-Z	200	added ('OK')	text/html	etag:%223f19a-609db24702671-gzip%22	https://www.accenture.com/be-en/services/technology/enterprise-industry-technologies	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/technology/enterprise-industry-technologies.html	(from https://www.accenture.com/be-en)
13:33:14	315784/315784	---M-Z	200	added ('OK')	text/html	etag:W/%224d188-609dbde612dc1-gzip%22	https://www.accenture.com/be-en/services/cfo-and-enterprise-value-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/cfo-and-enterprise-value-index.html	(from https://www.accenture.com/be-en)
13:33:16	288814/288814	---M-Z	200	added ('OK')	text/html	etag:W/%224682e-609dbde830bff-gzip%22	https://www.accenture.com/be-en/cloud/services/infrastructure-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/cloud/services/infrastructure-index.html	(from https://www.accenture.com/be-en)
13:33:18	226487/226487	---M-Z	200	added ('OK')	text/html	etag:W/%22374b7-609dbde9becf0-gzip%22	https://www.accenture.com/be-en/services/song/marketing-transformation	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/song/marketing-transformation.html	(from https://www.accenture.com/be-en)
13:33:20	312066/312066	---M-Z	200	added ('OK')	text/html	etag:W/%224c302-609dbdebe2cd4-gzip%22	https://www.accenture.com/be-en/services/mergers-acquisitions-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/mergers-acquisitions-index.html	(from https://www.accenture.com/be-en)
13:33:24	320813/320813	---M-Z	200	added ('OK')	text/html	etag:W/%224e52d-609dbdef513a5-gzip%22	https://www.accenture.com/be-en/services/metaverse-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/metaverse-index.html	(from https://www.accenture.com/be-en)
13:33:26	266818/266818	---M-Z	200	added ('OK')	text/html	etag:W/%2241242-609dbdf145f98-gzip%22	https://www.accenture.com/be-en/services/talent-organization/future-organization	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/talent-organization/future-organization.html	(from https://www.accenture.com/be-en)
13:33:28	308267/308267	---M-Z	200	added ('OK')	text/html	etag:W/%224b42b-609dbdf3c0fe0-gzip%22	https://www.accenture.com/be-en/services/security-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/security-index.html	(from https://www.accenture.com/be-en)
13:33:32	414176/414176	---M-Z	200	added ('OK')	text/html	etag:W/%22651e0-609dbdf6b35bb-gzip%22	https://www.accenture.com/be-en/services/supply-chain-management-and-operations-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/supply-chain-management-and-operations-index.html	(from https://www.accenture.com/be-en)
13:33:35	414839/414839	---M-Z	200	added ('OK')	text/html	etag:W/%2265477-609dbdfa2a067-gzip%22	https://www.accenture.com/be-en/services/sustainability-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/sustainability-index.html	(from https://www.accenture.com/be-en)
13:33:38	380346/380346	---M-Z	200	added ('OK')	text/html	etag:W/%225cdba-609dbdfd4597e-gzip%22	https://www.accenture.com/be-en/services/consulting/technology-consulting	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/consulting/technology-consulting.html	(from https://www.accenture.com/be-en)
13:33:41	281245/281245	---M-Z	200	added ('OK')	text/html	etag:W/%2244a9d-609dbdff797c0-gzip%22	https://www.accenture.com/be-en/services/technology-innovation-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/technology-innovation-index.html	(from https://www.accenture.com/be-en)
13:33:41	251575/251575	---M-Z	200	added ('OK')	text/html	etag:%223d6b7-609db245e5ab9-gzip%22	https://www.accenture.com/be-en/services/zero-based-budgeting-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/services/zero-based-budgeting-index.html	(from https://www.accenture.com/be-en)
13:33:44	297798/297798	---M-Z	200	added ('OK')	text/html	etag:W/%2248b46-609dbe02252db-gzip%22	https://www.accenture.com/be-en/industries/aerospace-defense-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/industries/aerospace-defense-index.html	(from https://www.accenture.com/be-en)
13:33:44	292206/292206	---M-Z	200	added ('OK')	text/html	etag:%224756e-609db22bcbc7f-gzip%22	https://www.accenture.com/be-en/industries/automotive-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/industries/automotive-index.html	(from https://www.accenture.com/be-en)
13:33:44	328689/328689	---M-Z	200	added ('OK')	text/html	etag:%22503f1-609db22c73c87-gzip%22	https://www.accenture.com/be-en/industries/banking-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/industries/banking-index.html	(from https://www.accenture.com/be-en)
13:33:46	280017/280017	---M-Z	200	added ('OK')	text/html	etag:W/%22445d1-609dbe04bf8e9-gzip%22	https://www.accenture.com/be-en/industries/capital-markets-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/industries/capital-markets-index.html	(from https://www.accenture.com/be-en)
13:33:47	274482/274482	---M-Z	200	added ('OK')	text/html	etag:%2243032-609db22bd584a-gzip%22	https://www.accenture.com/be-en/industries/chemicals-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/industries/chemicals-index.html	(from https://www.accenture.com/be-en)
13:33:48	222964/222964	---M-Z	200	added ('OK')	text/html	etag:W/%22366f4-609dbe06a878e-gzip%22	https://www.accenture.com/be-en/industries/communications-and-media-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/industries/communications-and-media-index.html	(from https://www.accenture.com/be-en)
13:33:51	301519/301519	---M-Z	200	added ('OK')	text/html	etag:W/%22499cf-609dbe08c9680-gzip%22	https://www.accenture.com/be-en/industries/consumer-goods-and-services-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/industries/consumer-goods-and-services-index.html	(from https://www.accenture.com/be-en)
13:33:53	337288/337288	---M-Z	200	added ('OK')	text/html	etag:W/%2252588-609dbe0ae8405-gzip%22	https://www.accenture.com/be-en/industries/energy-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/industries/energy-index.html	(from https://www.accenture.com/be-en)
13:33:55	311888/311888	---M-Z	200	added ('OK')	text/html	etag:W/%224c250-609dbe0d7bb7c-gzip%22	https://www.accenture.com/be-en/industries/health-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/industries/health-index.html	(from https://www.accenture.com/be-en)
13:33:58	309049/309049	---M-Z	200	added ('OK')	text/html	etag:W/%224b739-609dbe0f7f24c-gzip%22	https://www.accenture.com/be-en/industries/high-tech-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/industries/high-tech-index.html	(from https://www.accenture.com/be-en)
13:34:00	292026/292026	---M-Z	200	added ('OK')	text/html	etag:W/%22474ba-609dbe11f29ad-gzip%22	https://www.accenture.com/be-en/industries/industrial-equipment-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en/industries/industrial-equipment-index.html	(from https://www.accenture.com/be-en)
